blockNum,trialNum,trialType,condition,posture,switchTrialType,congruantTrialType,cueType,shapeType,shapeColor,cueFileName,stimuliFileName,correctAnswer,untimedTrials.thisRepN,untimedTrials.thisTrialN,untimedTrials.thisN,untimedTrials.thisIndex,selectSolid1.thisRepN,selectSolid1.thisTrialN,selectSolid1.thisN,selectSolid1.thisIndex,selectDashed1.thisRepN,selectDashed1.thisTrialN,selectDashed1.thisN,selectDashed1.thisIndex,timedTrials.thisRepN,timedTrials.thisTrialN,timedTrials.thisN,timedTrials.thisIndex,selectSolid2.thisRepN,selectSolid2.thisTrialN,selectSolid2.thisN,selectSolid2.thisIndex,selectDashed2.thisRepN,selectDashed2.thisTrialN,selectDashed2.thisN,selectDashed2.thisIndex,postures.thisRepN,postures.thisTrialN,postures.thisN,postures.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,selectSolid.thisRepN,selectSolid.thisTrialN,selectSolid.thisN,selectSolid.thisIndex,selectDashed.thisRepN,selectDashed.thisTrialN,selectDashed.thisN,selectDashed.thisIndex,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_5.started,image_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,image_6.started,image_6.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_7.started,image_7.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,image_8.started,image_8.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,image_9.started,image_9.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,image_10.started,image_10.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,image_11.started,image_11.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,utcTime,cue_untimed_image.started,cue_untimed_image.stopped,stimuli_untimed_image.started,stimuli_untimed_image.stopped,untimed_resp.keys,untimed_resp.corr,untimed_resp.rt,untimed_resp.started,untimed_resp.stopped,text_2.started,text_2.stopped,sound_1.started,sound_1.stopped,image_2.started,image_2.stopped,sound_2.started,sound_2.stopped,image_3.started,image_3.stopped,image_12.started,image_12.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,image_13.started,image_13.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,cue_timed_image.started,cue_timed_image.stopped,stimuli_timed_image.started,stimuli_timed_image.stopped,timed_resp.keys,timed_resp.corr,timed_resp.rt,timed_resp.started,timed_resp.stopped,image.started,image.stopped,key_response.keys,key_response.rt,key_response.started,key_response.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,cue_image.started,cue_image.stopped,stimuli_image.started,stimuli_image.stopped,exp_resp.keys,exp_resp.corr,exp_resp.rt,exp_resp.started,exp_resp.stopped,participant,session,condition,date,expName,psychopyVersion,frameRate,
1,2,untimed,11,sitting,switch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636126483.7861953,104.5864930152893,None,105.55834293365479,None,2,1,0.550853967666626,105.55834293365479,None,106.23881101608276,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8003,001,11,2021_Nov_05_1033,task-switching-replication,2021.2.3,59.98435428533836,
1,3,untimed,11,sitting,noswitch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,1,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636126485.7898684,106.4682469367981,None,107.44080805778503,None,1,1,0.6622569561004639,107.44080805778503,None,108.24272108078003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8003,001,11,2021_Nov_05_1033,task-switching-replication,2021.2.3,59.98435428533836,
1,4,untimed,11,sitting,noswitch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636126487.6080997,108.47253608703613,None,109.4445059299469,None,1,1,0.4677269458770752,109.4445059299469,None,110.06135296821594,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8003,001,11,2021_Nov_05_1033,task-switching-replication,2021.2.3,59.98435428533836,
1,5,untimed,11,sitting,switch,incongruant,dashed,square,blue,stimuli/dashed-rectangle.png,stimuli/blue-square.png,2,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636126489.250246,110.29132103919983,None,111.26615595817566,None,2,1,0.3396639823913574,111.26615595817566,None,111.7032220363617,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8003,001,11,2021_Nov_05_1033,task-switching-replication,2021.2.3,59.98435428533836,
1,6,untimed,11,sitting,noswitch,incongruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636126491.6686616,111.93267893791199,None,112.90486598014832,None,1,1,1.1002891063690186,112.90486598014832,None,114.12164402008057,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8003,001,11,2021_Nov_05_1033,task-switching-replication,2021.2.3,59.98435428533836,
1,7,untimed,11,sitting,switch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636126493.788732,114.35174894332886,None,115.32439088821411,None,1,0,0.790647029876709,115.32439088821411,None,,,116.21388697624207,117.23212099075317,116.24706602096558,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8003,001,11,2021_Nov_05_1033,task-switching-replication,2021.2.3,59.98435428533836,
1,7,untimed,11,sitting,switch,incongruant,solid,triangle,blue,stimuli/solid-rectangle.png,stimuli/blue-triangle.png,2,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.27407503128052,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8003,001,11,2021_Nov_05_1033,task-switching-replication,2021.2.3,59.98435428533836,
1,8,untimed,11,sitting,switch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,0,7,7,7,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636126500.9682763,121.47156596183777,None,122.44418406486511,None,1,0,0.818976879119873,122.44418406486511,None,,,,,,,123.39351606369019,124.41239094734192,123.42696785926819,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8003,001,11,2021_Nov_05_1033,task-switching-replication,2021.2.3,59.98435428533836,
1,8,untimed,11,sitting,switch,congruant,dashed,square,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-square.png,2,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.45569896697998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8003,001,11,2021_Nov_05_1033,task-switching-replication,2021.2.3,59.98435428533836,
1,9,untimed,11,sitting,switch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,1,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636126507.9125936,128.65344190597534,None,129.6276500225067,None,1,1,0.6053028106689453,129.6276500225067,None,130.36636900901794,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8003,001,11,2021_Nov_05_1033,task-switching-replication,2021.2.3,59.98435428533836,
1,10,untimed,11,sitting,noswitch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636126509.9157534,130.5964229106903,None,131.56862902641296,None,2,1,0.6502950191497803,131.56862902641296,None,132.3682599067688,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8003,001,11,2021_Nov_05_1033,task-switching-replication,2021.2.3,59.98435428533836,
1,11,untimed,11,sitting,noswitch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,0,10,10,10,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636126512.1541634,132.5979778766632,None,133.57011890411377,None,2,0,0.9308719635009766,133.57011890411377,None,,,134.57936787605286,135.59733486175537,134.6121859550476,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8003,001,11,2021_Nov_05_1033,task-switching-replication,2021.2.3,59.98435428533836,
1,11,untimed,11,sitting,noswitch,incongruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.64217400550842,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8003,001,11,2021_Nov_05_1033,task-switching-replication,2021.2.3,59.98435428533836,
1,12,untimed,11,sitting,switch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,0,11,11,11,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636126518.9756696,139.839262008667,None,140.81180906295776,None,2,0,0.49016284942626953,140.81180906295776,None,,,,,,,141.40087389945984,142.45336389541626,141.4342279434204,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8003,001,11,2021_Nov_05_1033,task-switching-replication,2021.2.3,59.98435428533836,
1,12,untimed,11,sitting,switch,congruant,dashed,triangle,yellow,stimuli/dashed-rectangle.png,stimuli/yellow-triangle.png,1,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.45919108390808,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8003,001,11,2021_Nov_05_1033,task-switching-replication,2021.2.3,59.98435428533836,
,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.65666699409485,None,2,8.318335056304932,146.65666699409485,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8003,001,11,2021_Nov_05_1033,task-switching-replication,2021.2.3,59.98435428533836,
,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.10027885437012,None,2,29.201486825942993,155.10027885437012,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8003,001,11,2021_Nov_05_1033,task-switching-replication,2021.2.3,59.98435428533836,
1,1,timed,11,sitting,buffer,buffer,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636126563.7706816,,,,,,,,,,186.22424602508545,None,,,,,,,,,,,,,,,,,,,,,184.4454960823059,None,185.43487787246704,None,1,1,0.6731038093566895,185.43487787246704,None,,,,,,,,,,,,,,,,,,,,,,8003,001,11,2021_Nov_05_1033,task-switching-replication,2021.2.3,59.98435428533836,
1,2,timed,11,sitting,noswitch,congruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636126565.601762,,,,,,,,,,188.0552179813385,None,,,,,,,,,,,,,,,,,,,,,186.4543480873108,None,187.44377207756042,None,1,1,0.5057249069213867,187.44377207756042,None,,,,,,,,,,,,,,,,,,,,,,8003,001,11,2021_Nov_05_1033,task-switching-replication,2021.2.3,59.98435428533836,
1,3,timed,11,sitting,noswitch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636126567.3142447,,,,,,,,,,189.76783990859985,None,,,,,,,,,,,,,,,,,,,,,188.28444290161133,None,189.27461504936218,None,2,1,0.3820960521697998,189.27461504936218,None,,,,,,,,,,,,,,,,,,,,,,8003,001,11,2021_Nov_05_1033,task-switching-replication,2021.2.3,59.98435428533836,
1,4,timed,11,sitting,noswitch,congruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636126569.3221881,,,,,,,,,,191.77547788619995,None,,,,,,,,,,,,,,,,,,,,,189.99717092514038,None,190.98636388778687,None,2,1,0.6513509750366211,190.98636388778687,None,,,,,,,,,,,,,,,,,,,,,,8003,001,11,2021_Nov_05_1033,task-switching-replication,2021.2.3,59.98435428533836,
1,5,timed,11,sitting,noswitch,incongruant,solid,triangle,yellow,stimuli/solid-rectangle.png,stimuli/yellow-triangle.png,1,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636126571.15739,,,,,,,,,,193.61005401611328,None,,,,,,,,,,,,,,,,,,,,,192.00457096099854,None,192.99537897109985,None,1,1,0.45125794410705566,192.99537897109985,None,,,,,,,,,,,,,,,,,,,,,,8003,001,11,2021_Nov_05_1033,task-switching-replication,2021.2.3,59.98435428533836,
1,6,timed,11,sitting,noswitch,congruant,solid,square,yellow,stimuli/solid-rectangle.png,stimuli/yellow-square.png,1,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636126572.8696668,,,,,,,,,,195.3229968547821,None,,,,,,,,,,,,,,,,,,,,,193.83954501152039,None,194.82983803749084,None,1,1,0.37355685234069824,194.82983803749084,None,,,,,,,,,,,,,,,,,,,,,,8003,001,11,2021_Nov_05_1033,task-switching-replication,2021.2.3,59.98435428533836,
1,7,timed,11,sitting,switch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,6,6,6,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636126575.1156752,,,,,,,,,,,,,,,,197.54099702835083,198.55892705917358,197.57333493232727,None,,,,,,,,,,,,,195.5521559715271,None,196.54205107688904,None,2,0,0.8876547813415527,196.54205107688904,None,,,,,,,,,,,,,,,,,,,,,,8003,001,11,2021_Nov_05_1033,task-switching-replication,2021.2.3,59.98435428533836,
1,7,timed,11,sitting,switch,congruant,dashed,triangle,blue,stimuli/dashed-rectangle.png,stimuli/blue-triangle.png,1,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.60231399536133,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8003,001,11,2021_Nov_05_1033,task-switching-replication,2021.2.3,59.98435428533836,
1,8,timed,11,sitting,switch,incongruant,solid,square,blue,stimuli/solid-rectangle.png,stimuli/blue-square.png,2,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636126582.2438133,,,,,,,,,,204.6971299648285,None,,,,,,,,,,,,,,,,,,,,,202.79904890060425,None,203.7892689704895,None,2,1,0.7783429622650146,203.7892689704895,None,,,,,,,,,,,,,,,,,,,,,,8003,001,11,2021_Nov_05_1033,task-switching-replication,2021.2.3,59.98435428533836,
